3609:116,302,226,4613,361,17,2030,97,138,70
30071:698,26504,654,302,76,17,97722,96,56070,26252
13434:3207,245,4487,8536,866,899,15976,361,61,650
7:29,302,1102,224,650,616,182,17,162,116
5378:5315,39157,193,224,302,9629,66593,68712,11644,17
11404:1550,76,302,654,17,859,19963,736,698,564
8915:1287,931,616,866,302,76,17,84,65,119
11928:224,302,17,654,616,1558,690,32846,11173,1693
7605:1410,7990,31796,302,76,1549,201,2733,17,81
3610:947,698,26076,17,76,84,103,176,1462,1382
21164:100348,10503,98683,302,17,18578,354,32199,4453,14003
19985:273,645,58,17,616,302,654,3751,3864,650
8326:6353,14444,26741,42899,361,76,26440,13620,1451,4630
55879:564,2414,698,76,17,104119,14566,78905,80254,1069
401:899,1187,2162,58,81,19431,9729,1009,5253,116
26732:226,120654,9209,986,76,8964,1890,6545,719,21555
34068:1389,875,4420,1187,48,899,17,8579,1119,8151
4069:76,3632,736,44121,354,650,70,7741,709,4456
1842:58,101,84,302,616,17,4210,2500,3751,3005
25619:3207,2403,1827,2714,302,970,3158,3307,65,388
28108:564,441,361,17,302,33246,76,29221,6315,17191
8065:58,84,616,17,302,18785,25181,650,76,8276
34527:780,262,3137,3374,3423,9023,22745,81222,2241,81
6755:1102,8,302,654,17,15383,7166,84,3441,2668
6886:6680,500,179,58,76,84,101,230,709,358
9899:7703,76386,23516,38420,866,2946,2703,17,361,51760
10030:363,58,301,76,654,302,598,322,6,13523
27584:780,262,2241,3423,17,9023,54389,50844,81,81222
16122:285,736,29,302,654,239,14202,1890,23813,17
9310:58,7841,645,17,654,302,616,359,797,128
926:302,17,361,1550,54471,866,116,7973,654,19963
402:17,97,654,866,302,8,322,16056,3304,4793
20380:1102,2162,6450,17,302,245,48,1187,899,1119
22476:29,654,17,58,616,6894,5538,1109,296,302
8852:81,70,100158,76,17,9164,36186,89504,23114,94821
11865:17,56899,947,866,302,402,354,301,138,226
10359:59644,58170,285,654,302,17,8964,596,29,1890
11538:29,2140,616,17,58,1384,13863,4364,654,30911
17695:66094,18785,40302,44,49428,5287,1890,3307,17,1852
9312:302,5867,908,1410,58,674,3065,947,7178,61
9443:2140,113720,650,302,654,891,236,97,12784,1287
12587:866,29,616,654,302,1561,3250,4536,17,431
273:654,302,285,69400,76,17,967,2617,1762,3448
16714:78420,70,564,698,17,709,348,29221,76,40
4269:361,226,18301,866,17,1196,654,302,18867,76
9837:29,616,17,76,654,58,5542,302,21297,3841
15601:1102,1402,2030,17,302,2031,84,518,8,1412
4466:17,302,1102,96130,89010,84,119,21815,616,3439
7741:302,591,273,84,3088,17,654,14186,179,944
536:97,813,2268,654,58,302,76,1023,8276,1476
8069:3506,970,3207,2403,1827,8536,866,1468,17,1372
22741:70,81,986,76,17,94821,226,23114,103022,36186
4008:226,899,376,76,302,17,36000,8183,4255,70
6301:70,84,17,616,866,901,3527,354,6943,654
4926:28221,60284,98975,15012,302,73168,859,245,32,17
14293:4500,73035,285,29,654,302,30635,289,138,58
4730:226,25443,8,302,654,356,6535,598,17952,1499
29620:76,58,302,654,17,548,40628,616,4669,23299
538:8,378,27613,42657,9603,105037,6976,10269,5258,3707
12328:899,1119,1187,875,84,302,17,1057,736,1389
14883:29,354,875,2162,70,5176,654,17,285,84
4665:64957,15720,70,654,58,1348,736,2168,749,564
8137:361,18239,10039,58,29,559,4880,14202,17,25164
15604:17431,58,861,69482,1190,302,654,873,5542,17
24643:354,58,654,17,302,301,47364,57192,61647,86984
49664:12722,463,719,2318,5738,76,74766,17102,11917,168
23595:1119,875,2162,899,17,48,22340,22538,50668,1187
36499:6387,361,1913,866,76,17,30791,11731,2265,5443
5387:650,361,866,17,76,1357,71980,654,5465,138
8531:564,58,76,302,8,84,354,1102,518,138
16522:564,500,40,17,76,358,361,542,5465,709
17243:226,138,76,17,302,55430,8183,36000,70,64867
34470:138,17,76,654,302,28783,20182,72179,901,13976
10366:58,289,224,10293,9185,654,542,616,8,302
3947:45304,70336,88605,93036,81949,873,327,301,500,8
42461:225,302,616,76,17,429,110024,78727,46456,71429
1589:42489,3250,116,568,81,654,1217,20506,2897,1200
16065:29,17,322,33158,654,58,559,3233,1217,363
1655:17,354,736,2268,8,654,1009,16514,84,564
9122:616,398,650,302,58,17,23398,1348,654,3751
4275:931,8,58,17,654,327,1099,511,1109,650
14755:29,17,302,58,616,709,327,358,322,654
10563:1119,899,6450,508,4420,378,302,1930,76,11535
6371:138,7813,3144,650,654,17,8276,182,62,2018
30934:616,650,58,17,302,5182,3751,38283,1220,9041
13511:84,9388,1550,80826,2675,302,190,2626,17,2338
36960:58,302,616,17,654,6159,9850,12175,8100,2200
28773:226,564,225,302,17,76,3737,5565,29221,1709
5455:81,654,302,17,76,698,327,364,1744,1039
2573:15201,58,76,616,866,7178,17,8868,749,14129
18686:2614,40,2139,2265,302,17,11626,3522,298,802
1132:327,3423,17,76,302,65,81,925,61,226
4407:17,63173,650,58,616,76,654,1886,23391,6874
10564:311,95015,121326,533,45527,866,2829,8066,76,2675
150:8775,650,17,302,654,58,76,1578,146,7956
10237:354,8,302,17,654,7624,2816,289,1102,84
24909:3253,986,698,54506,17,70,6545,1109,718,40
19276:29,58,302,654,17,1122,28225,9372,4820,836
22682:327,736,84,302,17,654,9580,26873,498,65
7159:289,84,866,654,302,76,322,138,616,1462
3360:226,14683,262,60503,899,2097,1039,12859,3017,114
15609:650,17,58,654,302,6996,37601,24327,1239,20161
14299:84,8,17,302,654,1455,4619,493,15304,19651
4736:1187,48,875,866,302,361,327,899,14940,17
2247:3249,11447,24968,40390,12575,224,3250,554,116,6
27465:500,3423,6491,76,17,21420,54851,81,2292,61949
29561:1382,564,70,986,17,76,2298,1449,117,834
30085:29,866,654,17,58,45649,58250,18187,1338,6562
3820:866,650,8,58,17,224,29,6,302,736
30282:42907,3847,361,17,76,866,21834,236,30002,30954
22029:588,40635,3423,1709,17,33217,68175,26735,7685,780
7488:302,692,81193,1200,81,224,116,10279,1405,1719
28579:81,650,5663,57407,76,17,21778,262,1851,15420
10698:29,6130,654,17,58,302,3841,1937,1357,6
7751:1119,1187,48,302,2162,4420,654,427,6,15141
29497:81,17,654,302,616,14437,5355,47000,12237,58
22685:29,58,654,17,302,2548,1410,1886,2030,179
31004:24933,8322,16965,11072,6856,9674,669,13077,36432,38522
12533:29,302,354,650,58,866,9617,3632,84,1102
4084:654,29,224,8,17,18788,3223,1614,3250,510
5656:1102,472,109537,616,76,302,84,1239,2538,17
4870:17,361,58,302,616,394,866,5723,3204,591
3429:302,2118,650,654,76,17,363,58,866,356
5001:224,7743,6004,17,302,238,301,356,62,7973
30481:70,3423,1884,76,17,9023,8456,226,202,81222
31005:29,58,654,17,302,27032,11816,53228,33677,239
15940:285,58,17,616,302,11919,8200,50414,65532,502
9128:58,101,289,1162,98363,29,8,654,302,6809
20918:58,616,302,654,17,32895,162,9047,24513,6579
7818:114,8,58,616,17,302,891,356,861,5575
10570:29,650,17,58,616,962,431,8109,2030,303
1007:356,29,616,236,15423,17,654,709,116,58
22164:60452,79873,866,76,17,61736,1462,709,34143,51045
680:224,650,58,616,17,542,559,236,65,76
8868:327,1102,2140,8,17,302,873,84,65,4364
5462:61444,70038,106561,27910,104976,1023,65,1382,947,656
22165:518,564,84,302,17,8,56318,5459,18747,138
3170:5553,76,17,654,302,14402,25174,28873,508,564
3432:564,361,650,302,17,15204,76,20325,17191,29221
25702:1102,518,84,302,17,2113,56318,9077,35560,18747
9786:4755,78604,42330,8706,361,1109,238,17,2194,899
3105:790,418,58,654,302,17,28923,616,1604,542
18039:4797,73123,30143,8,17,518,3514,10647,24431,76
6642:13683,121824,108822,10860,518,302,8445,25363,29,239
7035:7411,49084,1866,2566,31419,1535,953,245,409,17
2123:4420,48,899,17,654,70,84,542,65,302
9590:84,301,518,302,58,17,15,76,736,101
33432:1102,518,84,302,17,8,46031,56318,194,18747
19022:226,986,780,2241,500,81222,180,102441,3423,9023
2385:29,302,58,17,616,654,4205,331,6582,8055
22887:564,8,84,17,76,698,1449,23,518,5084
1796:5023,168,6491,719,654,2770,10012,2166,302,81
9525:1119,1187,899,8322,908,518,17,224,101,3509
12604:564,650,518,302,29,962,3234,17,17468,3250
1469:58,138,302,866,76,12259,29,17,32741,15
5923:2669,199,302,76,616,17,861,5567,1196,10930
4482:2068,58,1709,17,302,654,356,15,238,591
4875:17,866,58,616,76,654,356,302,5214,5237
7888:11,654,58,76,17,224,709,302,54038,591
8150:302,41783,899,17,8,65,1958,9345,616,1475
14176:29,483,654,616,17,58,1086,4008,285,3250
38870:650,616,654,17,302,356,6353,12015,24968,4338
225:1187,10039,2162,76,302,3476,17,650,32619,353
4745:17,1913,616,4644,986,81,967,2897,1558,301
7889:226,70,81,17,76,74845,57656,17317,53395,986
21120:29,302,58,616,17,38283,654,9041,3751,26735
21317:7006,508,302,76,17,378,11535,20167,64982,858
2846:58,1205,95730,77906,654,302,387,190,16056,7655
30094:650,1245,182,17,302,23871,2914,11474,224,40608
8217:866,302,361,17,58,11741,616,1786,1136,782
7366:1102,866,70,654,76,43535,17,10930,18867,5708
292:29,84,17,9594,3368,36622,654,616,8,10930
26689:58,302,17,654,616,107363,116056,94367,46592,861
6450:650,1102,302,1822,7021,654,116,5017,6503,58
24397:302,84,58,17,654,8837,4864,8199,5241,9716
15882:226,363,2204,986,17,5767,1884,542,1344,2369
22236:14617,29,58,17,654,302,17681,97,24990,5577
20926:616,48,1187,17,302,21297,11485,899,3841,2223
18306:29,302,58,616,17,1476,220,273,1360,363
2848:654,17,8,616,76,58,521,302,1217,564
3176:113444,7262,245,23292,866,14498,5367,302,5344,654
12084:29,591,162,1119,654,17,409,542,8730,986
38546:2369,58,17,302,654,17487,46042,54704,55268,363
5403:285,15112,650,58,654,76,2064,301,17,18867
15752:46839,44974,31791,654,302,1109,84,294,429,953
2914:861,2669,76,58,302,17,6,409,1196,1276
1408:17,6400,84,866,302,4257,1302,2829,76,518
38088:2642,168,984,661,76,12571,50876,719,14739,33261
229:2068,302,53736,1913,34237,866,81,1410,31108,17
23678:58,654,616,302,17,28225,23555,4820,9372,285
14967:226,564,361,302,17,17191,22353,20325,76,29221
26102:58,302,654,76,17,24991,7303,20969,3144,650
8810:3704,378,25799,17,76,12699,709,1539,564,931
8090:84,302,354,650,70,58,226,296,29709,654
10710:1119,84,4420,28225,70,449,76,866,10012,224
5208:17,107152,50573,2292,650,302,8016,616,8,1102
14247:36785,1102,654,302,8,9635,84,58,24699,17
46473:675,84,8,2934,17,302,27015,24156,398,6462
5601:418,302,58,654,866,17,75921,296,564,4453
2981:29,568,80482,31528,650,1455,58,1217,17,654
19422:564,698,90195,40,17,20490,20325,29221,76,17191
2261:899,1187,15560,65,48,1631,8,9525,8276,84
23221:650,1245,899,302,17,2914,22340,182,31390,678
7239:58,616,302,654,17,29539,99596,34609,84864,542
18571:97,29,14617,654,17,58,76,8276,2944,128
8746:986,89995,76,302,58,354,654,65,6,245
5864:1382,70,826,361,302,17,116,32831,1544,709
19554:1957,861,1102,518,17,302,58,736,1624,84
11825:70,81,986,17,76,23114,226,36186,63990,25568
22436:2124,97608,58,302,17,3864,409,1930,13419,616
2524:302,58,17,654,616,394,54151,8837,4864,13186
8681:84,699,654,302,866,76,8683,17,317,616
19882:785,81,18239,6127,931,1127,500,6491,2292,226
22109:616,398,8783,2934,6901,5598,1348,17,23853,101
15166:564,1913,40,76,17,6303,6387,2265,698,14566
26956:354,654,302,58,17,3191,94,7029,3841,2956
5079:616,1970,88894,15,58,76,654,71491,645,361
11105:899,1187,48,302,4420,559,2789,17,50830,952
26432:650,58,654,302,17,52980,1690,33344,32353,238
7962:29,654,947,7206,6450,2272,8,17,65,2059
9927:302,262,119,356,78649,118532,40,1205,116,1217
13071:10041,1352,189,3107,1527,1267,17,2880,508,23191
18639:70,84,302,17,654,21609,138,77407,5459,76373
5015:1119,4268,15,302,17,39395,26895,27293,245,18416
27940:1164,873,8,47116,17,302,1099,77327,39479,11945
40189:2669,302,58,654,17,3476,4813,1089,1276,568
25779:1462,81,70,986,17,76,226,6686,60607,24582
14120:17,568,29,58,302,654,495,322,5634,14003
5474:302,50451,4514,13430,76,6874,5465,1039,1196,1405
13924:302,1382,23431,650,84,278,654,1866,8213,1362
27286:29,14129,302,654,616,17,8870,58,285,4820
16151:6065,84,58,17,302,1030,138,4996,1965,5567
12811:1119,70,427,875,2162,116,17,673,1109,866
14776:58,616,654,17,302,49759,3704,1499,8055,1345
15366:17,749,302,1102,224,866,616,899,650,58
42876:70,138,302,17,76,25575,6686,521,6849,1462
17266:29,58,616,302,17,654,38283,441,9041,3751
564:97,29,1462,650,8,76,84,65,2868,709
171:302,92524,409,6,866,1512,9423,19470,12680,8411
9538:58,29,650,17,302,709,26124,53001,10641,285
2464:84,736,354,16782,75629,654,967,908,10229,12883
11896:94201,9354,33461,361,17,709,6063,4194,1355,358
12027:7491,564,361,302,17,58,2495,22192,5183,29221
8163:1913,2265,254,17,76,2930,2848,1460,866,361
22835:239,361,29,17,302,395,394,866,2626,6
21787:58,616,17,302,654,495,4173,1558,15,633
11569:29,616,302,28419,69365,8,454,19984,394,58
172:1402,1937,654,76,58,8,1217,6727,331,398
6067:226,1187,48,302,17,899,1245,1462,12710,70
2072:1102,53804,2162,875,118777,8,17,65,4364,422
17006:29,1357,17,76,302,654,709,698,3169,401
2727:29,92667,81,58,616,378,322,20913,7909,2059
2858:354,76,17,84,29,518,302,616,861,289
10194:1102,354,23973,8,654,302,17,17615,103291,41883
26569:58,616,302,17,654,29539,1140,62776,542,5182
3579:29,17,84,354,3,58,8,2618,3514,1050
13666:358,2139,98442,361,17,14762,1435,709,1644,226
4889:302,82180,40,564,8,786,354,1155,10825,1119
31744:15583,44155,302,17,654,58,2404,10757,3234,23842
35150:58,17,616,302,654,962,246,29539,34609,28848
3514:289,17,64716,1991,866,302,616,322,873,3915
763:12218,944,110073,354,650,29,17,238,690,40704
5217:58,17,654,616,302,3632,5538,7029,1109,447
27225:206,736,76,616,17,79677,564,30069,41699,752
1418:10821,39043,2007,353,654,81,354,1405,1131,65
3580:12586,641,500,3423,76,262,81,39834,1851,57407
6593:17,162,363,29,58,616,654,190,302,96
35151:650,58,17,616,302,101,1499,13378,645,289
5480:58,29,84,8,76,866,736,654,378,1102
633:58,238,650,302,654,542,356,1039,17,1382
7183:29,354,10216,65160,650,866,17,1869,84,58
18384:591,2669,182,650,302,17,224,616,2914,11474
6594:1913,226,48,76,17,899,70,6387,6545,1376
7118:224,238,654,58,616,1549,18209,440,14749,302
11507:2139,96,3939,361,17,546,826,76,8970,698
1420:1187,84,354,29,302,654,1744,301,138,179
38362:301,84,65,17,654,302,327,2657,6455,1405
20546:5097,10937,3568,6071,17,1405,559,76,967,119
634:226,262,3423,986,76,9023,81222,2967,19710,4575
6202:12090,429,26360,302,17,225,3878,12218,76,70
15503:899,4420,6450,2162,1119,1389,84,17,295,1539
4237:84,25968,110401,72445,866,302,15,8,17,81
18123:866,654,302,76,17,1763,8788,361,17934,13083
12556:17,1102,8,302,654,13954,21555,1890,8964,354
4303:736,616,302,17,654,1549,542,4017,1684,76
20547:12090,36541,26360,429,17,76,225,15207,87249,861
20220:89022,61334,285,616,654,76,17,238,8105,302
12360:5969,116,13893,120195,7941,8775,302,749,285,13681
1094:931,302,1131,441,12776,301,1832,518,8,219
33844:564,1730,698,17,76,66205,58274,73898,565,74363
9085:48,2162,899,4364,17,1187,1023,70,3184,2140
4762:302,3514,58,616,654,17,913,4262,2953,1332
6793:1102,692,12129,111538,75402,654,21879,5312,17,3966
26181:564,361,8,17,302,3900,17769,3244,76,29221
15963:564,13988,361,302,17,76,696,29221,97466,17191
4304:302,17,654,986,5381,76469,226,116,3632,65
13081:6,736,193,395,650,654,363,285,1245,3702
3125:70,302,17,616,654,138,749,301,1822,1462
7841:224,58,441,8579,591,302,56358,616,17,1039
11444:29,518,17,58,616,654,7821,6,5006,4542
12885:8197,986,7211,866,650,901,5303,409,1220,322
6139:1102,354,29726,8,302,17,4249,84,2266,3441
9152:327,40,966,92973,76,17,119,698,5567,564
5288:508,119,81,986,76,302,3137,28541,17,65
40789:8,302,17,616,654,116920,757,56447,20483,27251
376:17,239,29,302,616,58,7029,986,8683,654
13607:70,138,302,17,654,24582,1462,60607,6686,25210
9350:2816,698,736,17,654,302,7624,138,76,564
4372:70,81,1888,5767,3423,42352,967,986,65,17
5551:361,2848,302,546,22856,866,76,17,15,2030
3717:568,7590,1784,117677,866,17,8,146,14202,46215
9612:986,58,616,302,76,1958,542,322,3431,559
835:101,986,2379,81,76,226,8276,814,8,17
13280:58,302,654,616,17,1239,2030,568,101,5542
24219:2094,29,654,58,302,8964,5542,155,2000,1890
7713:236,17,302,2265,1912,5457,82100,76,224,361
7844:36738,16819,18062,2427,616,302,1920,17,483,2982
2080:564,650,58,17,654,554,16104,2030,356,302
25529:431,1099,84,17,302,873,43103,82991,4255,63502
6600:226,17317,70,81,3423,17,53395,57656,33170,986
2408:899,866,84,302,654,17,21555,1890,8964,25911
36468:302,29,58,84,654,17,8837,276,2947,4864
12364:354,591,650,302,654,327,65,1890,17,616
31687:650,1245,182,302,17,224,2914,63635,79030,11474
21993:226,81,840,17,76,20396,17317,57656,986,53395
12037:6759,17,285,302,616,654,1239,58,224,6708
37058:81,70,4889,866,17,533,731,361,76,311
2802:64672,32162,11436,110317,20296,6281,1890,8964,25911,21555
9745:58,29,19496,88298,654,17,65845,4563,76,8
23959:58,289,84,616,302,17,3250,755,1927,1930
2541:48,4420,1187,899,302,17,285,65,836,616
36470:2265,2848,31633,17,76,302,25015,4544,1344,12832
17606:1527,23191,3172,4755,17,363,616,301,1190,508
41055:12722,463,719,2318,5738,76,74766,17102,11917,168
28086:58,302,76,17,616,238,650,398,2655,356
12235:1240,29,17,58,302,616,3751,3234,8730,12830
42824:58,654,17,616,302,14823,14924,35589,43577,273
5358:65,873,8,302,616,17,9580,498,4064,2583
1559:302,285,89947,81,76,654,542,17,5991,18070
16231:12722,463,719,2318,5738,76,74766,17102,11917,168
28021:29,302,3234,17,58,616,654,8837,4864,354
1952:17,302,29,322,6,866,76,224,81,354
53894:65,873,8,17,616,302,327,9580,498,11740
5817:398,302,749,1905,3829,37386,17,866,654,3628
250:285,2139,92034,8232,84,3250,302,2031,4536,1410
5425:96,8,654,616,302,17,101,58,138,289
6735:29,40,564,58,866,17,650,508,101,1155
23569:10039,254,10503,8454,17,4413,1127,9354,361,76
11910:48,899,6450,4420,2162,1119,654,17,1099,1927
21604:6387,361,1913,866,76,17,30791,11731,2265,5443
1823:1220,84,17,302,10118,650,76,1217,39119,8
13613:500,302,17,616,654,58,14437,12237,560,10442
3657:1102,866,84,427,17,616,58,6009,1937,2626
775:13070,2369,58,76,866,1136,427,559,8683,1550
20360:273,361,29,58,17,654,302,4032,16662,729
4640:302,119,37552,363,650,76,58,65,709,17
25469:8185,27070,157,182,17,2914,11474,840,35781,68689
7915:273,49540,107795,302,17,650,70,518,224,238
48722:76,736,8,17,616,17191,29221,20325,564,40
10339:875,9617,182,78088,2162,122647,654,119,1372,559
1562:361,40,254,1970,669,224,709,2467,6809,5465
23112:2241,28099,20089,3423,17,3350,40121,22745,81222,9023
11584:564,302,654,76,17,736,394,554,2512,58
19051:654,616,76,17,58,3476,19615,11720,210,273
11781:84,224,654,17,58,76,356,8730,119,182
35623:875,899,1187,48,17,58890,25921,14912,2935,1389
23244:3423,58,17,654,302,81,14026,43577,780,3886
3070:8129,70,10692,8783,4146,4093,17,1651,76,6901
4642:698,59623,3423,76,654,84,2440,1558,749,888
6345:353,500,7206,827,76,14202,17,46215,10985,62
9489:703,58,654,616,17,447,2937,3632,45,302
7590:44144,302,616,654,76,205,223,58,17,581
4184:1550,1102,616,866,84,1239,19963,8105,199,654
29074:650,58,302,616,17,13419,1930,3864,9003,238
35231:226,500,2241,986,8283,40121,9023,81222,81,22745
11913:354,84,302,654,17,21651,138,923,5459,761
10276:138,454,650,616,654,302,8,224,76,17
4774:121472,68892,518,58,76,116,709,1684,4210,9942
7787:12776,327,1190,17,76,302,1606,736,4364,2140
22459:9885,1039,39505,19003,18700,302,654,3642,23266,17
582:29,101,554,273,698,15423,76,8,568,1550
3857:1102,239,17,866,654,302,2030,4268,179,1030
45843:23734,736,76,17,616,79677,564,30069,41699,36807
6543:29,616,654,58,17,422,41604,12248,3231,8
30582:10291,45322,564,108904,17,17191,29221,20325,76,20288
5299:31048,15423,654,58,616,892,3297,7973,449,296
12701:18,1102,84,17,654,302,1201,17769,244,8
5562:29,17,58,302,616,3751,510,2030,1136,94
14470:1102,908,59199,17,654,70,1539,289,101,1119
3335:6,162,76,654,58,302,59585,3476,22008,34983
60:302,76,12742,236,58,6011,709,6848,3841,29
26522:24933,16965,8322,11072,6856,9674,669,13077,36432,37112
22592:58,289,3915,1589,302,616,17,76,486,11535
21151:650,58,30954,76,17,302,1220,21834,25015,1344
1305:239,17,84,29,302,58,28,859,1102,394
10082:4982,113192,4889,1816,1397,533,774,1449,17,826
15977:224,58,654,302,17,57192,9088,301,1245,17360
3139:354,361,302,654,17,3502,866,20322,45770,48202
257:2868,1606,2443,63566,17,65,296,3088,709,354
25147:254,654,76,302,17,361,2829,2063,13083,1302
3663:58,29,356,40,1924,409,749,76,5567,65
2615:354,2268,650,8,29,17,58,902,302,15
2812:354,650,8,654,302,84,58,22606,4828,518
7397:182,8,650,17,302,6275,1245,96,114,616
20628:1102,8,654,17,302,8100,710,84,1744,11035
15388:1382,138,3423,654,17,76,81,226,23,1449
9755:29,17,58,654,616,1239,10269,6562,8521,45649
